Student ID,SPED
ST001,No
ST002,Yes
ST003,No
ST004,No
ST005,No
ST006,No
ST007,No
ST008,No
ST009,No
ST010,No
ST011,No
ST012,No
ST013,No
ST014,No
ST015,No
ST016,No
ST017,No
ST018,No
ST019,No
ST020,No
ST021,No
ST022,No
ST023,No
ST024,No
ST025,No
ST026,No
ST027,No
ST028,No
ST029,No
ST030,No
ST031,Yes
ST032,No
ST033,No
ST034,Yes
ST035,No
ST036,No
ST037,No
ST038,No
ST039,No
ST040,No
ST041,No
ST042,No
ST043,No
ST044,No
ST045,No
ST046,No
ST047,No
ST048,Yes
ST049,Yes
ST050,No
ST051,Yes
ST052,No
ST053,No
ST054,No
ST055,No
ST056,No
ST057,No
ST058,No
ST059,No
ST060,No
ST061,No
ST062,No
ST063,No
ST064,Yes
ST065,No
ST066,No
ST067,No
ST068,No
ST069,No
ST070,No
ST071,No
ST072,No
ST073,Yes
ST074,No
ST075,Yes
ST076,No
ST077,No
ST078,Yes
ST079,No
ST080,No
ST081,No
ST082,No
ST083,No
ST084,Yes
ST085,No
ST086,No
ST087,No
ST088,Yes
ST089,Yes
ST090,Yes
ST091,No
ST092,No
ST093,No
ST094,No
ST095,No
ST096,No
ST097,No
ST098,No
ST099,No
ST100,No
ST101,No
ST102,No
ST103,No
ST104,No
ST105,No
ST106,No
ST107,No
ST108,No
ST109,No
ST110,No
ST111,No
ST112,No
ST113,No
ST114,No
ST115,Yes
ST116,No
ST117,No
ST118,No
ST119,No
ST120,No
ST121,No
ST122,No
ST123,No
ST124,No
ST125,Yes
ST126,No
ST127,No
ST128,No
ST129,No
ST130,No
ST131,No
ST132,Yes
ST133,Yes
ST134,No
ST135,No
ST136,No
ST137,No
ST138,No
ST139,No
ST140,Yes
ST141,Yes
ST142,No
ST143,No
ST144,No
ST145,No
ST146,No
ST147,No
ST148,No
ST149,No
ST150,No
ST151,No
ST152,No
ST153,No
ST154,No
ST155,No
ST156,No
ST157,Yes
ST158,No
ST159,Yes
ST160,No
ST161,Yes
ST162,No
ST163,No
ST164,No
ST165,No
ST166,No
ST167,No
ST168,No
ST169,No
ST170,No
ST171,No
ST172,Yes
ST173,No
ST174,No
ST175,No
ST176,Yes
ST177,No
ST178,No
ST179,No
ST180,No
ST181,No
ST182,No
ST183,Yes
ST184,No
ST185,Yes
ST186,No
ST187,No
ST188,No
ST189,No
ST190,No
ST191,No
ST192,No
ST193,No
ST194,No
ST195,No
ST196,No
ST197,No
ST198,No
ST199,No
ST200,No
ST201,No
ST202,No
ST203,Yes
ST204,No
ST205,No
ST206,No
ST207,No
ST208,No
ST209,No
ST210,No
ST211,No
ST212,No
ST213,No
ST214,No
ST215,No
ST216,No
ST217,No
ST218,No
ST219,No
ST220,No
ST221,No
ST222,No
ST223,No
ST224,No
ST225,No
ST226,No
ST227,No
ST228,Yes
ST229,No
ST230,No
ST231,No
ST232,No
ST233,No
ST234,No
ST235,Yes
ST236,No
ST237,No
ST238,No
ST239,Yes
ST240,No
ST241,Yes
ST242,No
ST243,No
ST244,No
ST245,No
ST246,No
ST247,No
ST248,No
ST249,No
ST250,No
ST251,No
ST252,No
ST253,No
ST254,No
ST255,No
ST256,Yes
ST257,No
ST258,No
ST259,Yes
ST260,No
ST261,No
ST262,Yes
ST263,No
ST264,No
ST265,No
ST266,Yes
ST267,No
ST268,No
ST269,No
ST270,No
ST271,No
ST272,No
ST273,No
ST274,No
ST275,No
ST276,Yes
ST277,No
ST278,No
ST279,No
ST280,No
ST281,No
ST282,No
ST283,No
ST284,No
ST285,No
ST286,No
ST287,No
ST288,No
ST289,No
ST290,No
ST291,Yes
ST292,No
ST293,No
ST294,No
ST295,No
ST296,No
ST297,No
ST298,No
ST299,No
ST300,No
ST301,No
ST302,No
ST303,No
ST304,No
ST305,Yes
ST306,No
ST307,No
ST308,No
ST309,No
ST310,No
ST311,No
ST312,No
ST313,No
ST314,No
ST315,No
ST316,No
ST317,No
ST318,No
ST319,No
ST320,No
